8006,17-Aug-20,D
8006,18-Aug-20,D
8006,19-Aug-20,D
8006,20-Aug-20,D
8006,21-Aug-20,D
8006,22-Aug-20,D
8006,23-Aug-20,X
8006,24-Aug-20,D
8006,25-Aug-20,D
8006,26-Aug-20,D
8006,27-Aug-20,D
8006,28-Aug-20,D
8006,29-Aug-20,X
8006,30-Aug-20,X
8006,31-Aug-20,D
18117,01-Aug-20,B
18117,02-Aug-20,X
18117,03-Aug-20,X
18117,04-Aug-20,B
18117,05-Aug-20,B
18117,06-Aug-20,B
18117,07-Aug-20,B
18117,08-Aug-20,B
18117,09-Aug-20,X
18117,10-Aug-20,X
18117,11-Aug-20,B
18117,12-Aug-20,B
18117,13-Aug-20,B
18117,14-Aug-20,B
18117,15-Aug-20,B
18117,16-Aug-20,X
18117,17-Aug-20,X
18117,18-Aug-20,B
18117,19-Aug-20,B
18117,20-Aug-20,B
18117,21-Aug-20,B
18117,22-Aug-20,B
18117,23-Aug-20,X
18117,24-Aug-20,X
18117,25-Aug-20,B
18117,26-Aug-20,B
18117,27-Aug-20,B
18117,28-Aug-20,B
18117,29-Aug-20,B
18117,30-Aug-20,X
18117,31-Aug-20,X
18120,01-Aug-20,X
18120,02-Aug-20,X
18120,03-Aug-20,B
18120,04-Aug-20,B
18120,05-Aug-20,B
18120,06-Aug-20,B
18120,07-Aug-20,B
18120,08-Aug-20,X
18120,09-Aug-20,X
18120,10-Aug-20,B
18120,11-Aug-20,B
18120,12-Aug-20,B
18120,13-Aug-20,B
18120,14-Aug-20,B
18120,15-Aug-20,X
18120,16-Aug-20,X
18120,17-Aug-20,B
18120,18-Aug-20,B
18120,19-Aug-20,B
18120,20-Aug-20,B
18120,21-Aug-20,B
18120,22-Aug-20,X
18120,23-Aug-20,X
18120,24-Aug-20,B
18120,25-Aug-20,B
18120,26-Aug-20,B
18120,27-Aug-20,B
18120,28-Aug-20,B
18120,29-Aug-20,X
18120,30-Aug-20,X
18120,31-Aug-20,B
18121,01-Aug-20,X
18121,02-Aug-20,X
18121,03-Aug-20,E2
18121,04-Aug-20,E2
18121,05-Aug-20,E2
18121,06-Aug-20,E2
18121,07-Aug-20,E2
18121,08-Aug-20,X
18121,09-Aug-20,X
18121,10-Aug-20,E2
18121,11-Aug-20,E2
18121,12-Aug-20,E2
18121,13-Aug-20,E2
18121,14-Aug-20,E2
18121,15-Aug-20,X
18121,16-Aug-20,X
18121,17-Aug-20,E2
18121,18-Aug-20,E2
18121,19-Aug-20,E2
18121,20-Aug-20,E2
18121,21-Aug-20,E2
18121,22-Aug-20,X
18121,23-Aug-20,X
18121,24-Aug-20,E2
18121,25-Aug-20,E2
18121,26-Aug-20,E2
18121,27-Aug-20,E2
18121,28-Aug-20,E2
18121,29-Aug-20,X
18121,30-Aug-20,X
18121,31-Aug-20,E2
279,01-Aug-20,X
279,02-Aug-20,X
279,03-Aug-20,B
279,04-Aug-20,B
279,05-Aug-20,B
279,06-Aug-20,B
279,07-Aug-20,B
279,08-Aug-20,X
279,09-Aug-20,X
279,10-Aug-20,B
279,11-Aug-20,B
279,12-Aug-20,B
279,13-Aug-20,B
279,14-Aug-20,B
279,15-Aug-20,X
279,16-Aug-20,X
279,17-Aug-20,B
279,18-Aug-20,B
279,19-Aug-20,B
279,20-Aug-20,B
279,21-Aug-20,B
279,22-Aug-20,X
279,23-Aug-20,X
279,24-Aug-20,B
279,25-Aug-20,B
279,26-Aug-20,B
279,27-Aug-20,B
279,28-Aug-20,B
279,29-Aug-20,X
279,30-Aug-20,X
279,31-Aug-20,B
627,01-Aug-20,J
627,02-Aug-20,X
627,03-Aug-20,J
627,04-Aug-20,J
627,05-Aug-20,J
627,06-Aug-20,J
627,07-Aug-20,J
627,08-Aug-20,J
627,09-Aug-20,X
627,10-Aug-20,J
627,11-Aug-20,J
627,12-Aug-20,J
627,13-Aug-20,J
627,14-Aug-20,J
627,15-Aug-20,J
627,16-Aug-20,X
627,17-Aug-20,J
627,18-Aug-20,J
627,19-Aug-20,J
627,20-Aug-20,J
627,21-Aug-20,J
627,22-Aug-20,J
627,23-Aug-20,X
627,24-Aug-20,J
627,25-Aug-20,J
627,26-Aug-20,J
627,27-Aug-20,J
627,28-Aug-20,J
627,29-Aug-20,J
627,30-Aug-20,X
627,31-Aug-20,J
18122,01-Aug-20,X
18122,02-Aug-20,X
18122,03-Aug-20,B
18122,04-Aug-20,B
18122,05-Aug-20,B
18122,06-Aug-20,B
18122,07-Aug-20,B
18122,08-Aug-20,X
18122,09-Aug-20,X
18122,10-Aug-20,B
18122,11-Aug-20,B
18122,12-Aug-20,B
18122,13-Aug-20,B
18122,14-Aug-20,B
18122,15-Aug-20,X
18122,16-Aug-20,X
18122,17-Aug-20,B
18122,18-Aug-20,B
18122,19-Aug-20,B
18122,20-Aug-20,B
18122,21-Aug-20,B
18122,22-Aug-20,X
18122,23-Aug-20,X
18122,24-Aug-20,B
18122,25-Aug-20,B
18122,26-Aug-20,B
18122,27-Aug-20,B
18122,28-Aug-20,B
18122,29-Aug-20,X
18122,30-Aug-20,X
18122,31-Aug-20,B
14067,01-Aug-20,E3
14067,02-Aug-20,X
14067,03-Aug-20,X
14067,04-Aug-20,E3
14067,05-Aug-20,E3
14067,06-Aug-20,E3
14067,07-Aug-20,E3
14067,08-Aug-20,E3
14067,09-Aug-20,X
14067,10-Aug-20,X
14067,11-Aug-20,E3
14067,12-Aug-20,E3
14067,13-Aug-20,E3
14067,14-Aug-20,E3
14067,15-Aug-20,E3
14067,16-Aug-20,X
14067,17-Aug-20,X
14067,18-Aug-20,E3
14067,19-Aug-20,E3
14067,20-Aug-20,E3
14067,21-Aug-20,E3
14067,22-Aug-20,E3
14067,23-Aug-20,X
14067,24-Aug-20,X
14067,25-Aug-20,E3
14067,26-Aug-20,E3
14067,27-Aug-20,E3
14067,28-Aug-20,E3
14067,29-Aug-20,E3
14067,30-Aug-20,X
14067,31-Aug-20,X
17112,01-Aug-20,X
17112,02-Aug-20,X
17112,03-Aug-20,E2
17112,04-Aug-20,E2
17112,05-Aug-20,E2
17112,06-Aug-20,E2
17112,07-Aug-20,E2
17112,08-Aug-20,X
17112,09-Aug-20,X
17112,10-Aug-20,E2
17112,11-Aug-20,E2
17112,12-Aug-20,E2
17112,13-Aug-20,E2
17112,14-Aug-20,E2
17112,15-Aug-20,X
17112,16-Aug-20,X
17112,17-Aug-20,E2
17112,18-Aug-20,E2
17112,19-Aug-20,E2
17112,20-Aug-20,E2
17112,21-Aug-20,E2
17112,22-Aug-20,X
17112,23-Aug-20,X
17112,24-Aug-20,E2
17112,25-Aug-20,E2
17112,26-Aug-20,E2
17112,27-Aug-20,E2
17112,28-Aug-20,E2
17112,29-Aug-20,X
17112,30-Aug-20,X
17112,31-Aug-20,E2
17087,01-Aug-20,X
17087,02-Aug-20,X
17087,03-Aug-20,B
17087,04-Aug-20,B
17087,05-Aug-20,B
17087,06-Aug-20,B
17087,07-Aug-20,B
17087,08-Aug-20,X
17087,09-Aug-20,X
17087,10-Aug-20,B
17087,11-Aug-20,B
17087,12-Aug-20,B
17087,13-Aug-20,B
17087,14-Aug-20,B
17087,15-Aug-20,X
17087,16-Aug-20,X
17087,17-Aug-20,B
17087,18-Aug-20,B
17087,19-Aug-20,B
17087,20-Aug-20,B
17087,21-Aug-20,B
17087,22-Aug-20,X
17087,23-Aug-20,X
17087,24-Aug-20,B
17087,25-Aug-20,B
17087,26-Aug-20,B
17087,27-Aug-20,B
17087,28-Aug-20,B
17087,29-Aug-20,X
17087,30-Aug-20,X
17087,31-Aug-20,B
16086,01-Aug-20,X
16086,02-Aug-20,X
16086,03-Aug-20,B
16086,04-Aug-20,B
16086,05-Aug-20,B
16086,06-Aug-20,B
16086,07-Aug-20,B
16086,08-Aug-20,X
16086,09-Aug-20,X
16086,10-Aug-20,B
16086,11-Aug-20,B
16086,12-Aug-20,B
16086,13-Aug-20,B
16086,14-Aug-20,B
16086,15-Aug-20,X
16086,16-Aug-20,X
16086,17-Aug-20,B
16086,18-Aug-20,B
16086,19-Aug-20,B
16086,20-Aug-20,B
16086,21-Aug-20,B
16086,22-Aug-20,X
16086,23-Aug-20,X
16086,24-Aug-20,B
16086,25-Aug-20,B
16086,26-Aug-20,B
16086,27-Aug-20,B
16086,28-Aug-20,B
16086,29-Aug-20,X
16086,30-Aug-20,X
16086,31-Aug-20,B
8017,01-Aug-20,X
8017,02-Aug-20,X
8017,03-Aug-20,B
8017,04-Aug-20,B
8017,05-Aug-20,B
8017,06-Aug-20,B
8017,07-Aug-20,B
8017,08-Aug-20,X
8017,09-Aug-20,X
8017,10-Aug-20,B
8017,11-Aug-20,B
8017,12-Aug-20,B
8017,13-Aug-20,B
8017,14-Aug-20,B
8017,15-Aug-20,X
8017,16-Aug-20,X
8017,17-Aug-20,B
8017,18-Aug-20,B
8017,19-Aug-20,B
8017,20-Aug-20,B
8017,21-Aug-20,B
8017,22-Aug-20,X
8017,23-Aug-20,X
8017,24-Aug-20,B
8017,25-Aug-20,B
8017,26-Aug-20,B
8017,27-Aug-20,B
8017,28-Aug-20,B
8017,29-Aug-20,X
8017,30-Aug-20,X
8017,31-Aug-20,B
728,01-Aug-20,E3
728,02-Aug-20,X
728,03-Aug-20,E3
728,04-Aug-20,E3
728,05-Aug-20,E3
728,06-Aug-20,X
728,07-Aug-20,E3
728,08-Aug-20,E3
728,09-Aug-20,X
728,10-Aug-20,E3
728,11-Aug-20,E3
728,12-Aug-20,E3
728,13-Aug-20,X
728,14-Aug-20,E3
728,15-Aug-20,E3
728,16-Aug-20,X
728,17-Aug-20,E3
728,18-Aug-20,E3
728,19-Aug-20,E3
728,20-Aug-20,X
728,21-Aug-20,E3
728,22-Aug-20,E3
728,23-Aug-20,X
728,24-Aug-20,E3
728,25-Aug-20,E3
728,26-Aug-20,E3
728,27-Aug-20,X
728,28-Aug-20,E3
728,29-Aug-20,E3
728,30-Aug-20,X
728,31-Aug-20,E3
18176,01-Aug-20,A8
18176,02-Aug-20,X
18176,03-Aug-20,A8
18176,04-Aug-20,A8
18176,05-Aug-20,A8
18176,06-Aug-20,A8
18176,07-Aug-20,A8
18176,08-Aug-20,A8
18176,09-Aug-20,X
18176,10-Aug-20,A8
18176,11-Aug-20,A8
18176,12-Aug-20,A8
18176,13-Aug-20,A8
18176,14-Aug-20,A8
18176,15-Aug-20,A8
18176,16-Aug-20,X
18176,17-Aug-20,A8
18176,18-Aug-20,A8
18176,19-Aug-20,A8
18176,20-Aug-20,A8
18176,21-Aug-20,A8
18176,22-Aug-20,A8
18176,23-Aug-20,X
18176,24-Aug-20,A8
18176,25-Aug-20,A8
18176,26-Aug-20,A8
18176,27-Aug-20,A8
18176,28-Aug-20,A8
18176,29-Aug-20,A8
18176,30-Aug-20,X
18176,31-Aug-20,A8
15074,01-Aug-20,X
15074,02-Aug-20,X
15074,03-Aug-20,A8
15074,04-Aug-20,A8
15074,05-Aug-20,A8
15074,06-Aug-20,A8
15074,07-Aug-20,A8
15074,08-Aug-20,A8
15074,09-Aug-20,X
15074,10-Aug-20,A8
15074,11-Aug-20,A8
15074,12-Aug-20,A8
15074,13-Aug-20,A8
15074,14-Aug-20,A8
15074,15-Aug-20,X
15074,16-Aug-20,X
15074,17-Aug-20,A8
15074,18-Aug-20,A8
15074,19-Aug-20,A8
15074,20-Aug-20,A8
15074,21-Aug-20,A8
15074,22-Aug-20,A8
15074,23-Aug-20,X
15074,24-Aug-20,A8
15074,25-Aug-20,A8
15074,26-Aug-20,A8
15074,27-Aug-20,A8
15074,28-Aug-20,A8
15074,29-Aug-20,X
15074,30-Aug-20,X
15074,31-Aug-20,A8
18119,01-Aug-20,X
18119,02-Aug-20,X
18119,03-Aug-20,B
18119,04-Aug-20,B
18119,05-Aug-20,B
18119,06-Aug-20,B
18119,07-Aug-20,B
18119,08-Aug-20,X
18119,09-Aug-20,X
18119,10-Aug-20,B
18119,11-Aug-20,B
18119,12-Aug-20,B
18119,13-Aug-20,B
18119,14-Aug-20,B
18119,15-Aug-20,X
18119,16-Aug-20,X
18119,17-Aug-20,B
18119,18-Aug-20,B
18119,19-Aug-20,B
18119,20-Aug-20,B
18119,21-Aug-20,B
18119,22-Aug-20,X
18119,23-Aug-20,X
18119,24-Aug-20,B
18119,25-Aug-20,B
18119,26-Aug-20,B
18119,27-Aug-20,B
18119,28-Aug-20,B
18119,29-Aug-20,X
18119,30-Aug-20,X
18119,31-Aug-20,B
18146,01-Aug-20,A8
18146,02-Aug-20,X
18146,03-Aug-20,A8
18146,04-Aug-20,A8
18146,05-Aug-20,A8
18146,06-Aug-20,A8
18146,07-Aug-20,A8
18146,08-Aug-20,A8
18146,09-Aug-20,X
18146,10-Aug-20,A8
18146,11-Aug-20,A8
18146,12-Aug-20,A8
18146,13-Aug-20,A8
18146,14-Aug-20,A8
18146,15-Aug-20,A8
18146,16-Aug-20,X
18146,17-Aug-20,A8
18146,18-Aug-20,A8
18146,19-Aug-20,A8
18146,20-Aug-20,A8
18146,21-Aug-20,A8
18146,22-Aug-20,A8
18146,23-Aug-20,X
18146,24-Aug-20,A8
18146,25-Aug-20,A8
18146,26-Aug-20,A8
18146,27-Aug-20,A8
18146,28-Aug-20,A8
18146,29-Aug-20,A8
18146,30-Aug-20,X
18146,31-Aug-20,A8
15080,01-Aug-20,A8
15080,02-Aug-20,X
15080,03-Aug-20,A8
15080,04-Aug-20,A8
15080,05-Aug-20,A8
15080,06-Aug-20,A8
15080,07-Aug-20,X
15080,08-Aug-20,A8
15080,09-Aug-20,X
15080,10-Aug-20,A8
15080,11-Aug-20,A8
15080,12-Aug-20,A8
15080,13-Aug-20,A8
15080,14-Aug-20,A8
15080,15-Aug-20,A8
15080,16-Aug-20,X
15080,17-Aug-20,A8
15080,18-Aug-20,A8
15080,19-Aug-20,A8
15080,20-Aug-20,A8
15080,21-Aug-20,A8
15080,22-Aug-20,A8
15080,23-Aug-20,X
15080,24-Aug-20,X
15080,25-Aug-20,A8
15080,26-Aug-20,A8
15080,27-Aug-20,A8
15080,28-Aug-20,A8
15080,29-Aug-20,A8
15080,30-Aug-20,X
15080,31-Aug-20,A8
620,01-Aug-20,X
620,02-Aug-20,7A
620,03-Aug-20,1I
620,04-Aug-20,1I
620,05-Aug-20,1I
620,06-Aug-20,1I
620,07-Aug-20,1I
620,08-Aug-20,X
620,09-Aug-20,7A
620,10-Aug-20,1I
620,11-Aug-20,1I
620,12-Aug-20,1I
620,13-Aug-20,1I
620,14-Aug-20,1I
620,15-Aug-20,X
620,16-Aug-20,7A
620,17-Aug-20,1I
620,18-Aug-20,1I
620,19-Aug-20,1I
620,20-Aug-20,1I
620,21-Aug-20,1I
620,22-Aug-20,X
620,23-Aug-20,7A
620,24-Aug-20,1I
620,25-Aug-20,1I
620,26-Aug-20,1I
620,27-Aug-20,1I
620,28-Aug-20,1I
620,29-Aug-20,X
620,30-Aug-20,7A
620,31-Aug-20,1I
30019,01-Aug-20,1I
30019,02-Aug-20,1I
30019,03-Aug-20,1I
30019,04-Aug-20,X
30019,05-Aug-20,R1
30019,06-Aug-20,J1
30019,07-Aug-20,J1
30019,08-Aug-20,1I
30019,09-Aug-20,1I
30019,10-Aug-20,1I
30019,11-Aug-20,X
30019,12-Aug-20,J1
30019,13-Aug-20,J1
30019,14-Aug-20,1I
30019,15-Aug-20,1I
30019,16-Aug-20,1I
30019,17-Aug-20,1I
30019,18-Aug-20,X
30019,19-Aug-20,J1
30019,20-Aug-20,J1
30019,21-Aug-20,1I
30019,22-Aug-20,1I
30019,23-Aug-20,1I
30019,24-Aug-20,1I
30019,25-Aug-20,X
30019,26-Aug-20,J1
30019,27-Aug-20,J1
30019,28-Aug-20,1I
30019,29-Aug-20,1I
30019,30-Aug-20,1I
30019,31-Aug-20,1I
105,01-Aug-20,7A
105,02-Aug-20,X
105,03-Aug-20,7A
105,04-Aug-20,7A
105,05-Aug-20,7A
105,06-Aug-20,7A
105,07-Aug-20,7A
105,08-Aug-20,7A
105,09-Aug-20,X
105,10-Aug-20,7A
105,11-Aug-20,7A
105,12-Aug-20,7A
105,13-Aug-20,7A
105,14-Aug-20,7A
105,15-Aug-20,7A
105,16-Aug-20,X
105,17-Aug-20,7A
105,18-Aug-20,7A
105,19-Aug-20,7A
105,20-Aug-20,7A
105,21-Aug-20,7A
105,22-Aug-20,7A
105,23-Aug-20,X
105,24-Aug-20,7A
105,25-Aug-20,7A
105,26-Aug-20,7A
105,27-Aug-20,7A
105,28-Aug-20,7A
105,29-Aug-20,7A
105,30-Aug-20,X
105,31-Aug-20,7A
18187,01-Aug-20,J1
18187,02-Aug-20,J1
18187,03-Aug-20,J1
18187,04-Aug-20,J1
18187,05-Aug-20,R1
18187,06-Aug-20,X
18187,07-Aug-20,J1
18187,08-Aug-20,J1
18187,09-Aug-20,J1
18187,10-Aug-20,J1
18187,11-Aug-20,J1
18187,12-Aug-20,J1
18187,13-Aug-20,X
18187,14-Aug-20,J1
18187,15-Aug-20,J1
18187,16-Aug-20,J1
18187,17-Aug-20,J1
18187,18-Aug-20,J1
18187,19-Aug-20,J1
18187,20-Aug-20,X
18187,21-Aug-20,J1
18187,22-Aug-20,J1
18187,23-Aug-20,J1
18187,24-Aug-20,J1
18187,25-Aug-20,J1
18187,26-Aug-20,J1
18187,27-Aug-20,X
18187,28-Aug-20,J1
18187,29-Aug-20,J1
18187,30-Aug-20,J1
18187,31-Aug-20,J1
2134,01-Aug-20,1I
2134,02-Aug-20,X
2134,03-Aug-20,J1
2134,04-Aug-20,J1
2134,05-Aug-20,J1
2134,06-Aug-20,J1
2134,07-Aug-20,1I
2134,08-Aug-20,1I
2134,09-Aug-20,X
2134,10-Aug-20,J1
2134,11-Aug-20,J1
2134,12-Aug-20,J1
2134,13-Aug-20,J1
2134,14-Aug-20,J1
2134,15-Aug-20,1I
2134,16-Aug-20,X
2134,17-Aug-20,J1
2134,18-Aug-20,J1
2134,19-Aug-20,J1
2134,20-Aug-20,J1
2134,21-Aug-20,J1
2134,22-Aug-20,1I
2134,23-Aug-20,X
2134,24-Aug-20,J1
2134,25-Aug-20,J1
2134,26-Aug-20,J1
2134,27-Aug-20,J1
2134,28-Aug-20,J1
2134,29-Aug-20,1I
2134,30-Aug-20,X
2134,31-Aug-20,J1
18141,01-Aug-20,X
18141,02-Aug-20,X
18141,03-Aug-20,1I
18141,04-Aug-20,1I
18141,05-Aug-20,1I
18141,06-Aug-20,1I
18141,07-Aug-20,1I
18141,08-Aug-20,X
18141,09-Aug-20,X
18141,10-Aug-20,1I
18141,11-Aug-20,1I
18141,12-Aug-20,1I
18141,13-Aug-20,1L
18141,14-Aug-20,1I
18141,15-Aug-20,X
18141,16-Aug-20,X
18141,17-Aug-20,1I
18141,18-Aug-20,1I
18141,19-Aug-20,1I
18141,20-Aug-20,1I
18141,21-Aug-20,1I
18141,22-Aug-20,X
18141,23-Aug-20,X
18141,24-Aug-20,1I
18141,25-Aug-20,1I
18141,26-Aug-20,1I
18141,27-Aug-20,1I
18141,28-Aug-20,1I
18141,29-Aug-20,X
18141,30-Aug-20,X
18141,31-Aug-20,1I
704,01-Aug-20,1I
704,02-Aug-20,1I
704,03-Aug-20,7A
704,04-Aug-20,1E
704,05-Aug-20,1E
704,06-Aug-20,X
704,07-Aug-20,X
704,08-Aug-20,1I
704,09-Aug-20,1I
704,10-Aug-20,7A
704,11-Aug-20,1E
704,12-Aug-20,1E
704,13-Aug-20,X
704,14-Aug-20,X
704,15-Aug-20,1I
704,16-Aug-20,1I
704,17-Aug-20,7A
704,18-Aug-20,1E
704,19-Aug-20,1E
704,20-Aug-20,X
704,21-Aug-20,X
704,22-Aug-20,1I
704,23-Aug-20,1I
704,24-Aug-20,7A
704,25-Aug-20,1E
704,26-Aug-20,1E
704,27-Aug-20,X
704,28-Aug-20,X
704,29-Aug-20,1I
704,30-Aug-20,1I
704,31-Aug-20,X
30037,01-Aug-20,1E
30037,02-Aug-20,1E
30037,03-Aug-20,1E
30037,04-Aug-20,X
30037,05-Aug-20,X
30037,06-Aug-20,1E
30037,07-Aug-20,1E
30037,08-Aug-20,1E
30037,09-Aug-20,1E
30037,10-Aug-20,1E
30037,11-Aug-20,X
30037,12-Aug-20,X
30037,13-Aug-20,1E
30037,14-Aug-20,1E
30037,15-Aug-20,1E
30037,16-Aug-20,1E
30037,17-Aug-20,1E
30037,18-Aug-20,X
30037,19-Aug-20,X
30037,20-Aug-20,1E
30037,21-Aug-20,1E
30037,22-Aug-20,1E
30037,23-Aug-20,1E
30037,24-Aug-20,1E
30037,25-Aug-20,X
30037,26-Aug-20,X
30037,27-Aug-20,1E
30037,28-Aug-20,1E
30037,29-Aug-20,1E
30037,30-Aug-20,1E
30037,31-Aug-20,1E
955,01-Aug-20,1I
955,02-Aug-20,1I
955,03-Aug-20,
955,04-Aug-20,X
955,05-Aug-20,
955,06-Aug-20,1I
955,07-Aug-20,1I
955,08-Aug-20,1I
955,09-Aug-20,1I
955,10-Aug-20,
955,11-Aug-20,X
955,12-Aug-20,
955,13-Aug-20,1I
955,14-Aug-20,1I
955,15-Aug-20,1I
955,16-Aug-20,1I
955,17-Aug-20,
955,18-Aug-20,X
955,19-Aug-20,
955,20-Aug-20,
955,21-Aug-20,
955,22-Aug-20,
955,23-Aug-20,
955,24-Aug-20,
955,25-Aug-20,
955,26-Aug-20,
955,27-Aug-20,
955,28-Aug-20,
955,29-Aug-20,
955,30-Aug-20,
955,31-Aug-20,
18124,01-Aug-20,
18124,02-Aug-20,1I
18124,03-Aug-20,1I
18124,04-Aug-20,1I
18124,05-Aug-20,1I
18124,06-Aug-20,
18124,07-Aug-20,X
18124,08-Aug-20,
18124,09-Aug-20,1I
18124,10-Aug-20,1I
18124,11-Aug-20,1I
18124,12-Aug-20,1I
18124,13-Aug-20,
18124,14-Aug-20,X
18124,15-Aug-20,
18124,16-Aug-20,1I
18124,17-Aug-20,1I
18124,18-Aug-20,1I
18124,19-Aug-20,1I
18124,20-Aug-20,
18124,21-Aug-20,
18124,22-Aug-20,
18124,23-Aug-20,
18124,24-Aug-20,
18124,25-Aug-20,
18124,26-Aug-20,
18124,27-Aug-20,
18124,28-Aug-20,
18124,29-Aug-20,
18124,30-Aug-20,
18124,31-Aug-20,
562,01-Aug-20,7A
562,02-Aug-20,X
562,03-Aug-20,7A
562,04-Aug-20,7A
562,05-Aug-20,7A
562,06-Aug-20,7A
562,07-Aug-20,7A
562,08-Aug-20,7A
562,09-Aug-20,X
562,10-Aug-20,7A
562,11-Aug-20,7A
562,12-Aug-20,7A
562,13-Aug-20,7A
562,14-Aug-20,7A
562,15-Aug-20,7A
562,16-Aug-20,X
562,17-Aug-20,7A
562,18-Aug-20,7A
562,19-Aug-20,7A
562,20-Aug-20,
562,21-Aug-20,
562,22-Aug-20,
562,23-Aug-20,
562,24-Aug-20,
562,25-Aug-20,
562,26-Aug-20,
562,27-Aug-20,
562,28-Aug-20,
562,29-Aug-20,
562,30-Aug-20,
562,31-Aug-20,
1126,01-Aug-20,J1
1126,02-Aug-20,J1
1126,03-Aug-20,
1126,04-Aug-20,
1126,05-Aug-20,X
1126,06-Aug-20,J1
1126,07-Aug-20,J1
1126,08-Aug-20,J1
1126,09-Aug-20,J1
